id,ShipName,CallSign,IMO,MMSI,ShipTypeCN,ShipTypeEN,NavStatusCN,NavStatusEN,Length,Width,Draught,Heading,Course,Speed,Lon,Lat,Rot,Dest,ETA,Receivedtime（UTC+8）,UnixTime,Lon_d,Lat_d,AisType
136,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,143.5,8.1,120°31.874′E,37°51.998′N,0,,00-00 24:60,2019/12/1 18:18,1575195517,120.531233,37.866633,岸基
137,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,149.7,8.8,120°31.878′E,37°51.994′N,0,,00-00 24:60,2019/12/1 18:18,1575195519,120.531293,37.866565,岸基
138,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,153.5,8.9,120°31.977′E,37°51.865′N,0,,00-00 24:60,2019/12/1 18:19,1575195581,120.532943,37.864413,岸基
139,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,162.2,9,120°32.014′E,37°51.801′N,0,,00-00 24:60,2019/12/1 18:20,1575195610,120.533573,37.863358,岸基
140,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,150.6,8.6,120°32.068′E,37°51.732′N,0,,00-00 24:60,2019/12/1 18:20,1575195644,120.534463,37.862197,岸基
141,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,159.2,8.4,120°32.100′E,37°51.672′N,0,,00-00 24:60,2019/12/1 18:21,1575195671,120.535003,37.861208,岸基
142,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,147,9.2,120°32.180′E,37°51.541′N,0,,00-00 24:60,2019/12/1 18:22,1575195732,120.536333,37.859022,岸基
143,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,145.8,9,120°32.188′E,37°51.531′N,0,,00-00 24:60,2019/12/1 18:22,1575195737,120.536467,37.858848,岸基
144,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,152.8,8.5,120°32.538′E,37°51.106′N,0,,00-00 24:60,2019/12/1 18:25,1575195945,120.542298,37.851767,岸基
145,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,156.2,8.4,120°32.575′E,37°51.040′N,0,,00-00 24:60,2019/12/1 18:26,1575195975,120.542923,37.850672,岸基
146,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,149.2,8.5,120°32.660′E,37°50.912′N,0,,00-00 24:60,2019/12/1 18:27,1575196036,120.544325,37.848535,岸基
147,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,151.9,8.4,120°32.743′E,37°50.780′N,0,,00-00 24:60,2019/12/1 18:28,1575196097,120.54571,37.846338,岸基
148,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,147.5,8.9,120°32.931′E,37°50.524′N,0,,00-00 24:60,2019/12/1 18:30,1575196219,120.548857,37.84207,岸基
149,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,148,8.9,120°32.938′E,37°50.515′N,0,,00-00 24:60,2019/12/1 18:30,1575196223,120.548967,37.841917,岸基
150,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,159.8,8.2,120°33.014′E,37°50.392′N,0,,00-00 24:60,2019/12/1 18:31,1575196280,120.550235,37.83987,岸基
151,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,159.8,8.2,120°33.051′E,37°50.331′N,0,,00-00 24:60,2019/12/1 18:31,1575196308,120.55085,37.83885,岸基
152,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,153,8.6,120°33.054′E,37°50.327′N,0,,00-00 24:60,2019/12/1 18:31,1575196310,120.550905,37.838783,岸基
153,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,157.7,8.2,120°33.091′E,37°50.259′N,0,,00-00 24:60,2019/12/1 18:32,1575196341,120.551512,37.837647,岸基
154,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,159.9,8.4,120°33.216′E,37°50.064′N,0,,00-00 24:60,2019/12/1 18:33,1575196432,120.553603,37.834403,岸基
155,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,147.2,8.7,120°33.259′E,37°50.001′N,0,,00-00 24:60,2019/12/1 18:34,1575196462,120.554315,37.83335,岸基
156,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,155,8.7,120°33.461′E,37°49.748′N,0,,00-00 24:60,2019/12/1 18:36,1575196583,120.557683,37.829132,岸基
157,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,149.1,8.9,120°33.651′E,37°49.496′N,0,,00-00 24:60,2019/12/1 18:38,1575196704,120.560855,37.824928,岸基
158,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,145.9,8.9,120°34.234′E,37°48.894′N,0,,00-00 24:60,2019/12/1 18:43,1575197008,120.57056,37.814905,岸基
159,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,138.4,9.1,120°34.340′E,37°48.791′N,0,,00-00 24:60,2019/12/1 18:44,1575197061,120.572333,37.813183,岸基
160,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,141.5,8.8,120°34.357′E,37°48.776′N,0,,00-00 24:60,2019/12/1 18:44,1575197069,120.572623,37.812937,岸基
161,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,140.2,9.2,120°34.469′E,37°48.651′N,0,,00-00 24:60,2019/12/1 18:45,1575197131,120.574487,37.810843,岸基
162,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,84.1,8.6,120°37.240′E,37°48.100′N,0,,00-00 24:60,2019/12/1 19:00,1575198042,120.620673,37.801667,岸基
163,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,146.4,6.9,120°38.101′E,37°47.777′N,0,,00-00 24:60,2019/12/1 19:06,1575198407,120.635015,37.796287,岸基
164,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,174.7,5.8,120°38.213′E,37°47.513′N,0,,00-00 24:60,2019/12/1 19:09,1575198563,120.63689,37.79189,岸基
165,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,67.1,0,120°38.553′E,37°46.998′N,0,,00-00 24:60,2019/12/1 22:54,1575212052,120.642545,37.783302,岸基
166,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,67.1,0.1,120°38.553′E,37°46.998′N,0,,00-00 24:60,2019/12/1 23:30,1575214239,120.642553,37.783297,岸基
167,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,67.1,0.1,120°38.552′E,37°46.996′N,0,,00-00 24:60,2019/12/2 0:25,1575217531,120.642533,37.783267,岸基
168,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,0,0,120°38.467′E,37°46.994′N,0,,00-00 24:60,2019/12/3 7:34,1575329691,120.641122,37.78323,岸基
169,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,107.3,1.2,120°38.482′E,37°46.979′N,0,,00-00 24:60,2019/12/3 7:41,1575330092,120.641362,37.782988,岸基
170,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,257.4,5.8,120°38.433′E,37°46.976′N,0,,00-00 24:60,2019/12/3 7:42,1575330135,120.5824,37.80852,岸基
171,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,331.4,6.7,120°38.273′E,37°47.587′N,0,,00-00 24:60,2019/12/3 7:47,1575330470,120.62908,37.79919,岸基
172,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,317,7.2,120°38.070′E,37°47.772′N,0,,00-00 24:60,2019/12/3 7:49,1575330593,120.64055,37.78293,岸基
173,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,307.2,7.6,120°37.958′E,37°47.857′N,0,,00-00 24:60,2019/12/3 7:50,1575330652,120.63264,37.79761,岸基
174,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,295.3,8,120°37.745′E,37°47.952′N,0,,00-00 24:60,2019/12/3 7:52,1575330743,120.61734,37.8041,岸基
175,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,293.6,6.9,120°37.177′E,37°48.192′N,0,,00-00 24:60,2019/12/3 7:56,1575330986,120.58356,37.80837,岸基
176,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,288.4,7.1,120°37.040′E,37°48.246′N,0,,00-00 24:60,2019/12/3 7:57,1575331047,120.5881,37.80788,岸基
177,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,271,6.9,120°35.286′E,37°48.473′N,0,,00-00 24:60,2019/12/3 8:09,1575331779,120.63788,37.79312,岸基
178,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,278,6.5,120°35.014′E,37°48.502′N,0,,00-00 24:60,2019/12/3 8:11,1575331898,120.63449,37.79621,岸基
179,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,275.3,6.4,120°34.944′E,37°48.511′N,0,,00-00 24:60,2019/12/3 8:12,1575331928,120.57158,37.81263,岸基
180,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,314.5,5.9,120°34.466′E,37°48.648′N,0,,00-00 24:60,2019/12/3 8:16,1575332172,120.57444,37.8108,岸基
181,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,294.5,6.7,120°34.300′E,37°48.757′N,0,,00-00 24:60,2019/12/3 8:17,1575332262,120.61961,37.80321,岸基
182,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,294.2,7.3,120°34.295′E,37°48.758′N,0,,00-00 24:60,2019/12/3 8:17,1575332265,120.57167,37.81262,岸基
183,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,310.6,7.4,120°34.183′E,37°48.834′N,0,,00-00 24:60,2019/12/3 8:18,1575332324,120.569717,37.813895,岸基
184,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,322.2,7.7,120°33.454′E,37°49.779′N,0,,00-00 24:60,2019/12/3 8:27,1575332871,120.557572,37.829648,岸基
185,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,342.9,7.9,120°33.398′E,37°49.886′N,0,,00-00 24:60,2019/12/3 8:28,1575332930,120.556638,37.831427,岸基
186,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,342.2,8,120°33.374′E,37°49.949′N,0,,00-00 24:60,2019/12/3 8:29,1575332961,120.556232,37.832475,岸基
187,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,6.3,8.3,120°33.363′E,37°50.011′N,0,,00-00 24:60,2019/12/3 8:29,1575332991,120.556055,37.833522,岸基
188,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,349.3,7.8,120°33.346′E,37°50.075′N,0,,00-00 24:60,2019/12/3 8:30,1575333022,120.555772,37.83458,岸基
189,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,339.2,7.4,120°33.318′E,37°50.138′N,0,,00-00 24:60,2019/12/3 8:30,1575333054,120.555308,37.835632,岸基
190,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,329.4,7.7,120°33.243′E,37°50.248′N,0,,00-00 24:60,2019/12/3 8:31,1575333115,120.554053,37.83747,岸基
191,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,319.2,6.9,120°33.199′E,37°50.291′N,0,,00-00 24:60,2019/12/3 8:32,1575333143,120.55332,37.838188,岸基
192,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,317.5,7.1,120°33.151′E,37°50.333′N,0,,00-00 24:60,2019/12/3 8:32,1575333174,120.552512,37.838883,岸基
193,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,324.5,7.8,120°33.100′E,37°50.385′N,0,,00-00 24:60,2019/12/3 8:33,1575333206,120.55167,37.839755,岸基
194,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,330.7,7.3,120°33.057′E,37°50.433′N,0,,00-00 24:60,2019/12/3 8:33,1575333234,120.550943,37.840555,岸基
195,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,326.3,6.6,120°32.972′E,37°50.540′N,0,,00-00 24:60,2019/12/3 8:34,1575333296,120.54954,37.842333,岸基
196,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,324.9,6.7,120°32.932′E,37°50.580′N,0,,00-00 24:60,2019/12/3 8:35,1575333322,120.548867,37.843,岸基
197,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,318,6.4,120°32.925′E,37°50.588′N,0,,00-00 24:60,2019/12/3 8:35,1575333327,120.548755,37.843125,岸基
198,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,331.8,6.6,120°32.887′E,37°50.636′N,0,,00-00 24:60,2019/12/3 8:35,1575333356,120.548125,37.843932,岸基
199,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,327,7.8,120°32.808′E,37°50.744′N,0,,00-00 24:60,2019/12/3 8:36,1575333417,120.546802,37.845728,岸基
200,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,318.7,7.4,120°32.746′E,37°50.811′N,0,,00-00 24:60,2019/12/3 8:37,1575333457,120.545767,37.84685,岸基
201,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,330.2,8.1,120°32.717′E,37°50.848′N,0,,00-00 24:60,2019/12/3 8:37,1575333477,120.545277,37.847465,岸基
202,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,330.1,8,120°32.673′E,37°50.908′N,0,,00-00 24:60,2019/12/3 8:38,1575333509,120.544553,37.848463,岸基
203,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,318.9,7.8,120°32.628′E,37°50.960′N,0,,00-00 24:60,2019/12/3 8:38,1575333538,120.543803,37.84933,岸基
204,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,318.2,7.7,120°32.621′E,37°50.966′N,0,,00-00 24:60,2019/12/3 8:39,1575333543,120.543683,37.849432,岸基
205,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,324.3,7.7,120°32.535′E,37°51.066′N,0,,00-00 24:60,2019/12/3 8:39,1575333599,120.542253,37.851103,岸基
206,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,341,7.9,120°32.503′E,37°51.125′N,0,,00-00 24:60,2019/12/3 8:40,1575333630,120.541723,37.852083,岸基
207,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,340,6.3,120°32.499′E,37°51.130′N,0,,00-00 24:60,2019/12/3 8:40,1575333633,120.54165,37.852167,岸基
208,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,341.1,8.7,120°32.448′E,37°51.217′N,0,,00-00 24:60,2019/12/3 8:41,1575333678,120.5408,37.853617,岸基
209,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,342.5,8.7,120°32.436′E,37°51.242′N,0,,00-00 24:60,2019/12/3 8:41,1575333690,120.540605,37.854037,岸基
210,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,312.1,8,120°32.368′E,37°51.368′N,0,,00-00 24:60,2019/12/3 8:42,1575333752,120.539473,37.856133,岸基
211,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,312.1,8,120°32.355′E,37°51.387′N,0,,00-00 24:60,2019/12/3 8:42,1575333763,120.53925,37.85645,岸基
212,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,333.4,8.1,120°32.334′E,37°51.422′N,0,,00-00 24:60,2019/12/3 8:43,1575333781,120.538907,37.857032,岸基
213,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,333.3,7.3,120°32.310′E,37°51.476′N,0,,00-00 24:60,2019/12/3 8:43,1575333808,120.5385,37.857933,岸基
214,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,344.1,6.6,120°32.308′E,37°51.484′N,0,,00-00 24:60,2019/12/3 8:43,1575333812,120.538463,37.858068,岸基
215,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,332.7,7.3,120°32.276′E,37°51.539′N,0,,00-00 24:60,2019/12/3 8:44,1575333842,120.537925,37.858988,岸基
216,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,329.9,7.9,120°32.264′E,37°51.560′N,0,,00-00 24:60,2019/12/3 8:44,1575333853,120.537733,37.859333,岸基
217,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,335.3,8.1,120°32.241′E,37°51.596′N,0,,00-00 24:60,2019/12/3 8:44,1575333872,120.537342,37.859928,岸基
218,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,319.5,7,120°32.193′E,37°51.651′N,0,,00-00 24:60,2019/12/3 8:45,1575333903,120.536548,37.860852,岸基
219,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,334.3,7.1,120°32.148′E,37°51.704′N,0,,00-00 24:60,2019/12/3 8:45,1575333933,120.535797,37.861728,岸基
220,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,328.5,7.5,120°32.110′E,37°51.756′N,0,,00-00 24:60,2019/12/3 8:46,1575333964,120.53517,37.862608,岸基
221,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,329.4,8.1,120°32.084′E,37°51.793′N,0,,00-00 24:60,2019/12/3 8:46,1575333984,120.534733,37.863217,岸基
222,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,332.4,8.5,120°32.070′E,37°51.814′N,0,,00-00 24:60,2019/12/3 8:46,1575333994,120.534497,37.86357,岸基
223,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,328.9,7.2,120°32.031′E,37°51.870′N,0,,00-00 24:60,2019/12/3 8:47,1575334024,120.533842,37.864493,岸基
224,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,330.2,8.4,120°32.026′E,37°51.877′N,0,,00-00 24:60,2019/12/3 8:47,1575334029,120.533767,37.864617,岸基
225,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,326.9,7.1,120°31.996′E,37°51.928′N,0,,00-00 24:60,2019/12/3 8:47,1575334055,120.533262,37.865462,岸基
226,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,330.5,7.8,120°31.959′E,37°51.980′N,0,,00-00 24:60,2019/12/3 8:48,1575334085,120.532645,37.866325,岸基
227,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,331.7,7.1,120°31.918′E,37°52.033′N,0,,00-00 24:60,2019/12/3 8:48,1575334115,120.531973,37.867223,岸基
228,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,349.4,7.7,120°31.864′E,37°52.162′N,0,,00-00 24:60,2019/12/3 8:49,1575334178,120.53107,37.86937,岸基
229,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,317.1,6.8,120°31.832′E,37°52.213′N,0,,00-00 24:60,2019/12/3 8:50,1575334208,120.53053,37.87021,岸基
230,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,317,7.2,120°31.828′E,37°52.215′N,0,,00-00 24:60,2019/12/3 8:50,1575334209,120.530473,37.870252,岸基
231,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,319.8,6.3,120°31.788′E,37°52.254′N,0,,00-00 24:60,2019/12/3 8:50,1575334237,120.529807,37.870908,岸基
232,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,319.8,7.2,120°31.770′E,37°52.271′N,0,,00-00 24:60,2019/12/3 8:50,1575334249,120.5295,37.871183,岸基
233,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,330.3,7.3,120°31.739′E,37°52.301′N,0,,00-00 24:60,2019/12/3 8:51,1575334268,120.528983,37.871687,岸基
234,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,330.3,7.3,120°31.704′E,37°52.348′N,0,,00-00 24:60,2019/12/3 8:51,1575334294,120.5284,37.872467,岸基
235,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,319.9,7.1,120°31.697′E,37°52.356′N,0,,00-00 24:60,2019/12/3 8:51,1575334299,120.52829,37.872602,岸基
236,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,316,7.8,120°31.653′E,37°52.401′N,0,,00-00 24:60,2019/12/3 8:52,1575334328,120.527542,37.873343,岸基
237,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,333.5,8.1,120°31.614′E,37°52.457′N,0,,00-00 24:60,2019/12/3 8:52,1575334359,120.526895,37.874277,岸基
238,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,334.9,7.8,120°31.584′E,37°52.512′N,0,,00-00 24:60,2019/12/3 8:53,1575334389,120.526402,37.875195,岸基
239,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,329,6.9,120°31.546′E,37°52.569′N,0,,00-00 24:60,2019/12/3 8:53,1575334420,120.525765,37.876153,岸基
240,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,329.4,7.5,120°31.542′E,37°52.576′N,0,,00-00 24:60,2019/12/3 8:53,1575334425,120.5257,37.876267,岸基
241,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,328.5,7,120°31.512′E,37°52.624′N,0,,00-00 24:60,2019/12/3 8:54,1575334450,120.525195,37.877062,岸基
242,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,328.2,7.7,120°31.480′E,37°52.656′N,0,,00-00 24:60,2019/12/3 8:54,1575334470,120.524667,37.8776,岸基
243,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,318.5,7.4,120°31.463′E,37°52.672′N,0,,00-00 24:60,2019/12/3 8:54,1575334480,120.524387,37.877867,岸基
244,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,315.2,7.8,120°31.459′E,37°52.675′N,0,,00-00 24:60,2019/12/3 8:54,1575334482,120.52432,37.877917,岸基
